user_id,product_id,interaction_type,timestamp,rating
U00431,P0102,cart,2026-02-13 05:29:19.853176,
U00123,P0030,purchase,2025-12-29 05:29:19.853180,4.4
U00543,P0109,view,2026-02-15 05:29:19.853184,
U00341,P0170,cart,2025-11-04 05:29:19.853188,
U00181,P0197,purchase,2025-04-08 05:29:19.853193,4.6
U00842,P0084,purchase,2025-12-12 05:29:19.853198,4.8
U00123,P0074,cart,2026-01-16 05:29:19.853202,
U00561,P0010,view,2025-05-25 05:29:19.853206,
U00035,P0175,purchase,2026-02-18 05:29:19.853211,3.9
U00390,P0038,purchase,2026-01-16 05:29:19.853216,3.9
U00234,P0032,cart,2025-04-14 05:29:19.853221,
U00558,P0081,view,2025-07-01 05:29:19.853225,
U00264,P0082,view,2025-06-06 05:29:19.853229,
U00645,P0183,purchase,2025-11-01 05:29:19.853234,4.0
U00071,P0018,view,2025-04-20 05:29:19.853239,
U00083,P0083,view,2025-12-04 05:29:19.853243,
U00165,P0097,cart,2025-11-09 05:29:19.853248,
U00006,P0066,purchase,2025-11-08 05:29:19.853252,3.8
U00617,P0192,view,2025-10-17 05:29:19.853257,
U00003,P0132,view,2025-04-11 05:29:19.853261,
U00051,P0084,cart,2025-04-06 05:29:19.853265,
U00913,P0074,view,2025-12-27 05:29:19.853269,
U00093,P0195,view,2025-10-02 05:29:19.853273,
U00003,P0097,view,2025-10-16 05:29:19.853279,
U00262,P0136,cart,2025-12-12 05:29:19.853283,
U00718,P0044,purchase,2025-05-06 05:29:19.853288,3.5
U00558,P0060,purchase,2025-07-19 05:29:19.853292,4.4
U00327,P0013,view,2025-06-12 05:29:19.853310,
U00087,P0103,view,2025-03-26 05:29:19.853314,
U00708,P0142,view,2026-01-22 05:29:19.853319,
U00351,P0094,cart,2026-01-06 05:29:19.853324,
U00307,P0050,view,2025-07-07 05:29:19.853328,
U00296,P0135,cart,2025-12-27 05:29:19.853333,
U00425,P0187,purchase,2025-04-17 05:29:19.853337,4.4
U00169,P0186,purchase,2025-05-05 05:29:19.853343,4.5
U00760,P0159,purchase,2025-03-02 05:29:19.853347,4.5
U00892,P0048,purchase,2025-07-24 05:29:19.853352,4.1
U00227,P0089,cart,2026-01-02 05:29:19.853355,
U00553,P0116,view,2026-01-11 05:29:19.853359,
U00248,P0087,cart,2026-02-25 05:29:19.853363,
U00447,P0138,purchase,2025-10-19 05:29:19.853367,3.5
U00346,P0100,view,2025-10-22 05:29:19.853376,
U00743,P0167,purchase,2025-11-22 05:29:19.853384,5.0
U00100,P0129,cart,2026-01-17 05:29:19.853390,
U00195,P0131,view,2025-10-28 05:29:19.853394,
U00509,P0019,purchase,2026-02-19 05:29:19.853399,4.8
U00324,P0109,cart,2025-06-21 05:29:19.853403,
U00857,P0120,view,2026-01-19 05:29:19.853407,
U00927,P0001,view,2025-07-18 05:29:19.853411,
U00316,P0146,purchase,2025-04-06 05:29:19.853415,4.0
U00060,P0157,purchase,2026-02-23 05:29:19.853420,5.0
U00988,P0126,purchase,2025-07-13 05:29:19.853425,4.6
U00036,P0031,cart,2025-06-30 05:29:19.853430,
U00690,P0060,cart,2026-02-21 05:29:19.853434,
U00003,P0180,cart,2026-01-29 05:29:19.853438,
U00808,P0123,cart,2025-06-06 05:29:19.853442,
U00233,P0173,purchase,2025-05-18 05:29:19.853447,3.7
U00453,P0186,view,2025-03-15 05:29:19.853451,
U00544,P0100,cart,2025-10-26 05:29:19.853456,
U00200,P0198,purchase,2025-06-27 05:29:19.853460,4.5
U00704,P0031,view,2025-08-24 05:29:19.853464,
U00251,P0064,cart,2025-08-25 05:29:19.853468,
U00600,P0066,purchase,2025-12-21 05:29:19.853473,3.7
U00766,P0116,purchase,2025-10-03 05:29:19.853478,4.0
U00301,P0041,purchase,2025-07-22 05:29:19.853482,4.8
U00827,P0074,view,2025-07-21 05:29:19.853487,
U00536,P0198,cart,2025-11-26 05:29:19.853490,
U00656,P0172,cart,2026-01-19 05:29:19.853495,
U00516,P0049,view,2025-06-03 05:29:19.853499,
U00647,P0042,view,2025-04-25 05:29:19.853503,
U00948,P0048,cart,2026-01-24 05:29:19.853507,
U00707,P0063,view,2025-03-24 05:29:19.853511,
U00604,P0113,cart,2025-03-23 05:29:19.853516,
U00059,P0068,cart,2025-12-16 05:29:19.853520,
U00149,P0062,purchase,2025-05-25 05:29:19.853525,4.5
U00549,P0122,cart,2025-09-12 05:29:19.853531,
U00330,P0177,purchase,2026-01-16 05:29:19.853537,3.6
U00231,P0012,view,2025-06-21 05:29:19.853542,
U00413,P0133,cart,2025-11-12 05:29:19.853547,
U00389,P0145,purchase,2025-06-01 05:29:19.853551,4.1
U00942,P0107,cart,2025-12-28 05:29:19.853555,
U00713,P0056,purchase,2025-11-25 05:29:19.853560,3.6
U00739,P0129,view,2025-10-11 05:29:19.853564,
U00464,P0164,view,2026-01-01 05:29:19.853568,
U00640,P0043,view,2026-02-09 05:29:19.853572,
U00715,P0045,purchase,2025-03-31 05:29:19.853577,4.7
U00587,P0065,purchase,2025-05-18 05:29:19.853582,3.6
U00310,P0044,purchase,2025-12-20 05:29:19.853587,4.6
U00168,P0033,purchase,2025-06-11 05:29:19.853591,5.0
U00486,P0020,view,2025-08-20 05:29:19.853596,
U00434,P0084,view,2025-04-16 05:29:19.853600,
U00767,P0185,view,2025-07-12 05:29:19.853604,
U00041,P0115,view,2025-09-16 05:29:19.853609,
U00952,P0111,view,2026-02-26 05:29:19.853613,
U00153,P0191,purchase,2025-05-23 05:29:19.853617,3.9
U00635,P0002,view,2025-06-21 05:29:19.853622,
U00299,P0049,cart,2025-11-01 05:29:19.853626,
U00334,P0017,view,2025-10-25 05:29:19.853631,
U00461,P0165,purchase,2025-05-20 05:29:19.853636,4.2
U00936,P0181,view,2026-02-06 05:29:19.853640,
U00364,P0093,purchase,2025-03-15 05:29:19.853645,4.3
U00713,P0033,cart,2025-09-25 05:29:19.853649,
U00894,P0193,purchase,2025-06-12 05:29:19.853654,4.6
U00436,P0128,view,2025-11-19 05:29:19.853661,
U00522,P0102,cart,2025-04-23 05:29:19.853669,
U00946,P0006,purchase,2026-01-26 05:29:19.853676,4.6
U00265,P0039,purchase,2025-06-08 05:29:19.853683,3.8
U00546,P0008,cart,2025-08-12 05:29:19.853688,
U00872,P0127,view,2025-11-22 05:29:19.853692,
U00833,P0028,cart,2025-07-16 05:29:19.853696,
U00442,P0156,cart,2025-11-15 05:29:19.853701,
U00941,P0098,purchase,2025-04-14 05:29:19.853706,4.1
U00527,P0087,view,2025-04-26 05:29:19.853710,
U00962,P0155,purchase,2025-04-20 05:29:19.853714,4.9
U00339,P0190,purchase,2025-03-27 05:29:19.853719,3.6
U00723,P0182,view,2026-03-01 05:29:19.853723,
U00655,P0181,cart,2025-11-27 05:29:19.853727,
U00639,P0165,purchase,2025-04-06 05:29:19.853732,4.3
U00685,P0097,view,2025-03-09 05:29:19.853736,
U00286,P0033,purchase,2025-10-16 05:29:19.853741,4.0
U00713,P0070,view,2026-01-08 05:29:19.853745,
U00791,P0182,view,2025-04-03 05:29:19.853749,
U00771,P0032,view,2025-11-21 05:29:19.853753,
U00543,P0130,purchase,2025-08-01 05:29:19.853758,4.9
U00957,P0046,purchase,2025-04-18 05:29:19.853763,4.8
U00735,P0142,cart,2026-02-21 05:29:19.853767,
U00670,P0096,cart,2025-10-03 05:29:19.853775,
U00281,P0028,cart,2025-09-30 05:29:19.853779,
U00465,P0135,view,2025-10-24 05:29:19.853783,
U00030,P0048,cart,2025-07-01 05:29:19.853788,
U00853,P0026,purchase,2025-12-07 05:29:19.853792,4.7
U00283,P0006,cart,2025-05-12 05:29:19.853797,
U00528,P0069,cart,2025-03-08 05:29:19.853801,
U00425,P0061,purchase,2025-11-09 05:29:19.853806,4.1
U00898,P0039,view,2025-06-26 05:29:19.853811,
U00404,P0150,purchase,2025-10-16 05:29:19.853816,4.6
U00753,P0132,view,2025-06-12 05:29:19.853820,
U00578,P0042,view,2025-11-05 05:29:19.853824,
U00741,P0044,view,2025-04-06 05:29:19.853828,
U00352,P0010,cart,2025-06-26 05:29:19.853832,
U00668,P0172,purchase,2025-07-20 05:29:19.853837,3.8
U00432,P0156,purchase,2025-12-21 05:29:19.853842,4.3
U00850,P0007,cart,2025-09-17 05:29:19.853846,
U00069,P0153,view,2025-04-01 05:29:19.853851,
U00806,P0120,purchase,2026-02-27 05:29:19.853856,4.8
U00596,P0126,purchase,2025-05-14 05:29:19.853861,3.6
U00889,P0122,purchase,2025-07-19 05:29:19.853866,3.7
U00410,P0115,view,2025-11-11 05:29:19.853870,
U00957,P0056,purchase,2026-01-26 05:29:19.853875,3.9
U00194,P0015,view,2025-10-10 05:29:19.853879,
U00232,P0075,cart,2026-01-20 05:29:19.853884,
U00122,P0184,view,2026-02-01 05:29:19.853888,
U00170,P0003,cart,2025-11-02 05:29:19.853893,
U00966,P0078,view,2025-07-19 05:29:19.853897,
U00166,P0137,cart,2025-03-30 05:29:19.853901,
U00797,P0121,cart,2025-06-29 05:29:19.853905,
U00327,P0039,view,2025-03-25 05:29:19.853910,
U00932,P0152,view,2025-06-20 05:29:19.853914,
U00506,P0121,cart,2025-06-25 05:29:19.853919,
U00607,P0084,cart,2025-12-24 05:29:19.853923,
U00163,P0070,view,2026-01-19 05:29:19.853927,
U00336,P0048,cart,2025-05-13 05:29:19.853933,
U00985,P0154,view,2025-12-03 05:29:19.853937,
U00293,P0093,view,2026-02-17 05:29:19.853941,
U00298,P0122,purchase,2025-10-10 05:29:19.853946,4.2
U00302,P0132,cart,2025-03-02 05:29:19.853950,
U00946,P0112,cart,2025-09-16 05:29:19.853955,
U00391,P0086,cart,2025-10-17 05:29:19.853972,
U00583,P0038,purchase,2025-07-13 05:29:19.853989,3.9
U00510,P0158,purchase,2025-03-27 05:29:19.853994,4.2
U00017,P0102,view,2025-04-13 05:29:19.853999,
U00614,P0193,view,2025-07-09 05:29:19.854003,
U00519,P0176,view,2026-01-11 05:29:19.854007,
U00306,P0134,view,2025-10-18 05:29:19.854012,
U00477,P0148,purchase,2025-08-08 05:29:19.854017,4.9
U00330,P0125,purchase,2025-08-31 05:29:19.854022,3.7
U00251,P0063,purchase,2025-10-15 05:29:19.854026,4.8
U00605,P0054,cart,2025-09-04 05:29:19.854033,
U00453,P0108,view,2025-06-15 05:29:19.854037,
U00652,P0141,cart,2025-09-03 05:29:19.854041,
U00104,P0193,purchase,2025-04-06 05:29:19.854046,4.0
U00414,P0123,cart,2025-09-04 05:29:19.854050,
U00484,P0136,cart,2025-07-02 05:29:19.854054,
U00959,P0075,view,2025-07-24 05:29:19.854059,
U00074,P0187,view,2026-02-27 05:29:19.854063,
U00721,P0034,view,2025-04-05 05:29:19.854067,
U00036,P0047,cart,2025-03-15 05:29:19.854072,
U00862,P0144,view,2025-08-22 05:29:19.854076,
U00248,P0005,view,2025-07-24 05:29:19.854081,
U00138,P0099,purchase,2025-06-16 05:29:19.854086,3.8
U00498,P0163,cart,2025-09-29 05:29:19.854090,
U00430,P0069,purchase,2025-10-02 05:29:19.854095,3.6
U00083,P0114,purchase,2025-07-23 05:29:19.854100,4.1
U00888,P0154,view,2025-03-03 05:29:19.854104,
U00337,P0188,cart,2025-09-21 05:29:19.854108,
U00725,P0131,purchase,2025-09-27 05:29:19.854113,3.6
U00741,P0113,cart,2025-12-28 05:29:19.854117,
U00334,P0194,view,2026-02-14 05:29:19.854121,
U00127,P0173,cart,2025-07-30 05:29:19.854125,
U00983,P0139,view,2025-11-07 05:29:19.854129,
U00966,P0142,cart,2025-08-03 05:29:19.854134,
U00066,P0001,cart,2026-01-24 05:29:19.854138,
U00969,P0138,purchase,2025-09-06 05:29:19.854143,4.4
U00839,P0171,view,2025-07-22 05:29:19.854147,
U00215,P0021,purchase,2025-04-24 05:29:19.854152,4.7
U00327,P0049,view,2026-01-07 05:29:19.854156,
U00208,P0144,cart,2025-12-01 05:29:19.854160,
U00001,P0048,cart,2025-08-23 05:29:19.854164,
U00888,P0170,purchase,2025-07-28 05:29:19.854169,4.8
U00455,P0050,view,2025-03-08 05:29:19.854173,
U00016,P0061,view,2026-02-12 05:29:19.854177,
U00985,P0063,view,2025-08-09 05:29:19.854181,
U00707,P0087,purchase,2025-11-08 05:29:19.854186,4.2
U00303,P0167,cart,2025-11-01 05:29:19.854190,
U00352,P0017,purchase,2026-01-25 05:29:19.854195,4.1
U00024,P0179,purchase,2025-08-29 05:29:19.854199,4.4
U00046,P0030,purchase,2026-01-31 05:29:19.854204,4.9
U00068,P0100,cart,2026-01-09 05:29:19.854209,
U00839,P0138,cart,2025-05-28 05:29:19.854212,
U00367,P0019,purchase,2025-12-31 05:29:19.854217,4.5
U00059,P0160,view,2026-02-24 05:29:19.854222,
U00893,P0037,view,2025-04-27 05:29:19.854226,
U00089,P0116,view,2025-05-27 05:29:19.854230,
U00932,P0076,view,2025-10-04 05:29:19.854235,
U00430,P0050,purchase,2025-09-02 05:29:19.854240,4.3
U00245,P0148,view,2025-12-29 05:29:19.854244,
U00780,P0153,view,2025-05-03 05:29:19.854248,
U00872,P0107,view,2025-05-18 05:29:19.854252,
U00528,P0151,cart,2025-07-30 05:29:19.854258,
U00188,P0017,view,2025-10-29 05:29:19.854263,
U00943,P0017,cart,2025-10-23 05:29:19.854266,
U00083,P0154,cart,2025-03-09 05:29:19.854271,
U00973,P0122,purchase,2025-10-31 05:29:19.854276,4.2
U00038,P0200,view,2026-02-23 05:29:19.854280,
U00915,P0020,view,2025-06-04 05:29:19.854284,
U00942,P0095,cart,2025-12-21 05:29:19.854288,
U00291,P0111,cart,2025-05-11 05:29:19.854292,
U00795,P0127,view,2025-05-18 05:29:19.854296,
U00254,P0186,view,2025-08-11 05:29:19.854300,
U00104,P0060,purchase,2025-12-11 05:29:19.854305,4.2
U00568,P0106,purchase,2025-08-16 05:29:19.854310,3.6
U00314,P0027,view,2026-02-18 05:29:19.854314,
U00018,P0110,purchase,2025-07-21 05:29:19.854319,4.0
U00765,P0157,view,2025-06-28 05:29:19.854323,
U00110,P0008,view,2026-02-13 05:29:19.854327,
U00234,P0169,cart,2025-04-10 05:29:19.854331,
U00125,P0166,view,2026-02-07 05:29:19.854338,
U00818,P0017,purchase,2025-11-17 05:29:19.854342,4.9
U00179,P0106,cart,2025-08-30 05:29:19.854346,
U00763,P0003,purchase,2025-09-27 05:29:19.854351,4.3
U00248,P0137,cart,2025-12-22 05:29:19.854356,
U00639,P0034,purchase,2025-12-19 05:29:19.854360,4.8
U00463,P0157,view,2025-09-11 05:29:19.854365,
U00579,P0129,cart,2025-09-17 05:29:19.854369,
U00126,P0135,cart,2025-04-05 05:29:19.854373,
U00400,P0135,purchase,2025-11-04 05:29:19.854378,4.7
U00796,P0160,view,2025-05-27 05:29:19.854382,
U00207,P0087,purchase,2026-01-13 05:29:19.854387,4.2
U00564,P0159,view,2025-05-09 05:29:19.854391,
U00987,P0191,cart,2025-07-03 05:29:19.854394,
U00719,P0002,view,2025-03-04 05:29:19.854399,
U00699,P0026,purchase,2025-06-06 05:29:19.854403,4.2
U00920,P0093,purchase,2025-09-23 05:29:19.854408,4.1
U00841,P0140,cart,2026-01-05 05:29:19.854413,
U00047,P0072,view,2025-06-23 05:29:19.854417,
U00565,P0083,view,2026-01-22 05:29:19.854421,
U00637,P0101,purchase,2025-03-17 05:29:19.854426,4.5
U00674,P0098,purchase,2025-03-10 05:29:19.854431,4.2
U00998,P0181,purchase,2025-09-15 05:29:19.854441,4.1
U00055,P0139,view,2025-03-30 05:29:19.854447,
U00332,P0090,cart,2025-12-23 05:29:19.854453,
U00532,P0174,cart,2025-04-17 05:29:19.854458,
U00172,P0196,cart,2025-08-08 05:29:19.854462,
U00044,P0093,purchase,2025-08-20 05:29:19.854466,4.6
U00379,P0020,purchase,2025-09-29 05:29:19.854471,4.4
U00306,P0066,cart,2025-12-10 05:29:19.854476,
U00939,P0160,purchase,2025-05-19 05:29:19.854480,3.8
U00353,P0069,cart,2025-05-14 05:29:19.854484,
U00113,P0103,purchase,2025-04-13 05:29:19.854489,3.5
U00334,P0113,purchase,2025-11-03 05:29:19.854496,3.7
U00203,P0188,cart,2025-04-15 05:29:19.854500,
U00328,P0169,view,2025-07-26 05:29:19.854505,
U00009,P0102,purchase,2025-12-09 05:29:19.854510,4.2
U00396,P0180,cart,2025-03-15 05:29:19.854514,
U00985,P0002,cart,2025-08-17 05:29:19.854518,
U00547,P0048,cart,2025-10-03 05:29:19.854523,
U00250,P0113,purchase,2025-05-04 05:29:19.854559,4.6
U00822,P0041,view,2025-08-06 05:29:19.854564,
U00723,P0171,cart,2025-11-26 05:29:19.854568,
U00626,P0178,cart,2025-07-23 05:29:19.854573,
U00925,P0001,cart,2026-02-16 05:29:19.854576,
U00375,P0097,purchase,2026-02-06 05:29:19.854581,4.4
U00382,P0102,cart,2026-02-21 05:29:19.854585,
U00274,P0181,purchase,2025-03-25 05:29:19.854590,5.0
U00834,P0087,view,2025-07-16 05:29:19.854595,
U00007,P0197,cart,2025-10-28 05:29:19.854599,
U00134,P0124,view,2026-01-17 05:29:19.854603,
U00054,P0131,cart,2025-07-29 05:29:19.854607,
U00660,P0149,view,2025-12-14 05:29:19.854611,
U00466,P0084,view,2026-02-13 05:29:19.854614,
U00944,P0166,purchase,2025-10-11 05:29:19.854619,4.4
U00849,P0158,purchase,2025-09-03 05:29:19.854624,4.1
U00032,P0054,purchase,2025-09-24 05:29:19.854628,4.6
U00376,P0183,cart,2025-12-22 05:29:19.854632,
U00561,P0144,cart,2025-06-18 05:29:19.854637,
U00045,P0058,cart,2025-07-20 05:29:19.854641,
U00361,P0161,view,2025-05-03 05:29:19.854645,
U00311,P0145,cart,2026-02-05 05:29:19.854650,
U00949,P0074,cart,2025-09-14 05:29:19.854653,
U00161,P0073,purchase,2025-11-04 05:29:19.854659,4.0
U00970,P0061,cart,2026-02-27 05:29:19.854663,
U00729,P0026,purchase,2025-07-17 05:29:19.854667,4.5
U00635,P0041,cart,2025-10-02 05:29:19.854671,
U00424,P0085,view,2025-08-27 05:29:19.854675,
U00227,P0040,cart,2025-07-27 05:29:19.854679,
U00105,P0124,purchase,2025-07-02 05:29:19.854683,4.7
U00070,P0158,cart,2025-09-19 05:29:19.854687,
U00062,P0138,purchase,2025-11-01 05:29:19.854692,3.6
U00384,P0185,cart,2025-07-16 05:29:19.854696,
U00414,P0021,cart,2026-01-08 05:29:19.854700,
U00782,P0154,cart,2026-01-30 05:29:19.854704,
U00161,P0036,view,2025-05-21 05:29:19.854708,
U00052,P0186,cart,2025-06-03 05:29:19.854712,
U00618,P0170,view,2025-11-16 05:29:19.854716,
U00881,P0015,view,2025-08-07 05:29:19.854720,
U00731,P0035,view,2025-12-11 05:29:19.854728,
U00259,P0042,purchase,2025-04-04 05:29:19.854737,3.5
U00395,P0031,purchase,2025-10-06 05:29:19.854744,4.9
U00495,P0021,purchase,2025-12-19 05:29:19.854765,4.7
U00319,P0118,view,2025-07-15 05:29:19.854769,
U00874,P0134,view,2025-06-02 05:29:19.854773,
U00082,P0042,cart,2025-09-23 05:29:19.854777,
U01000,P0102,cart,2025-08-15 05:29:19.854781,
U00310,P0155,view,2025-11-28 05:29:19.854786,
U00072,P0192,purchase,2025-10-04 05:29:19.854790,4.0
U00444,P0041,cart,2025-04-04 05:29:19.854794,
U00047,P0153,purchase,2025-07-17 05:29:19.854799,4.3
U00750,P0068,view,2025-07-08 05:29:19.854803,
U00817,P0179,cart,2025-08-07 05:29:19.854807,
U00383,P0031,view,2025-04-06 05:29:19.854811,
U00649,P0036,cart,2025-04-06 05:29:19.854815,
U00843,P0076,cart,2026-01-24 05:29:19.854819,
U00980,P0148,purchase,2025-03-11 05:29:19.854824,3.7
U00015,P0179,purchase,2025-06-19 05:29:19.854829,4.0
U00233,P0151,cart,2026-02-01 05:29:19.854833,
U00048,P0114,cart,2025-05-16 05:29:19.854837,
U00744,P0136,view,2025-06-13 05:29:19.854841,
U00369,P0050,purchase,2025-06-17 05:29:19.854845,3.6
U00413,P0058,view,2025-08-21 05:29:19.854850,
U00152,P0093,view,2025-03-31 05:29:19.854854,
U00983,P0165,purchase,2025-06-05 05:29:19.854859,3.9
U00388,P0021,view,2025-10-04 05:29:19.854863,
U00854,P0087,cart,2025-11-25 05:29:19.854867,
U00333,P0127,purchase,2026-02-27 05:29:19.854872,3.8
U00882,P0003,cart,2026-02-13 05:29:19.854876,
U00446,P0194,cart,2026-03-01 05:29:19.854880,
U00355,P0186,purchase,2025-04-23 05:29:19.854884,4.2
U00658,P0069,view,2025-08-09 05:29:19.854888,
U00926,P0145,view,2025-07-26 05:29:19.854892,
U00540,P0084,purchase,2025-12-01 05:29:19.854897,3.7
U00182,P0117,cart,2025-10-17 05:29:19.854901,
U00911,P0150,cart,2025-06-29 05:29:19.854906,
U00263,P0139,purchase,2025-03-06 05:29:19.854910,5.0
U00004,P0183,purchase,2025-05-28 05:29:19.854915,4.0
U00024,P0182,view,2025-03-14 05:29:19.854919,
U00725,P0135,cart,2025-12-30 05:29:19.854923,
U00102,P0027,view,2025-12-10 05:29:19.854927,
U00048,P0174,purchase,2026-01-31 05:29:19.854932,4.8
U00903,P0038,view,2025-08-07 05:29:19.854936,
U00447,P0173,cart,2025-03-24 05:29:19.854940,
U00229,P0031,cart,2025-12-22 05:29:19.854944,
U00330,P0107,view,2025-06-09 05:29:19.854948,
U00404,P0093,view,2025-06-17 05:29:19.854952,
U00300,P0086,purchase,2025-03-05 05:29:19.854957,3.6
U00581,P0055,cart,2025-06-17 05:29:19.854961,
U00043,P0067,cart,2025-11-28 05:29:19.854965,
U00662,P0069,purchase,2025-04-22 05:29:19.854970,4.1
U00013,P0011,purchase,2025-06-23 05:29:19.854974,4.5
U00589,P0095,view,2025-03-29 05:29:19.854979,
U00200,P0011,view,2026-02-24 05:29:19.854983,
U00439,P0073,view,2026-02-24 05:29:19.854987,
U00572,P0196,view,2025-05-26 05:29:19.854990,
U00892,P0159,purchase,2025-09-26 05:29:19.854995,4.7
U00466,P0178,cart,2025-03-25 05:29:19.854999,
U00088,P0041,view,2025-12-04 05:29:19.855003,
U00888,P0038,view,2025-03-25 05:29:19.855007,
U00402,P0050,purchase,2025-06-25 05:29:19.855011,4.8
U00371,P0099,purchase,2025-11-15 05:29:19.855016,4.2
U00356,P0096,cart,2025-05-09 05:29:19.855021,
U00902,P0006,cart,2025-09-30 05:29:19.855025,
U00593,P0033,view,2026-01-01 05:29:19.855029,
U00897,P0052,purchase,2025-07-16 05:29:19.855033,4.6
U00795,P0006,cart,2026-02-12 05:29:19.855037,
U00445,P0099,purchase,2025-10-24 05:29:19.855041,4.8
U00060,P0094,view,2026-01-21 05:29:19.855045,
U00766,P0091,cart,2025-10-08 05:29:19.855049,
U00485,P0046,view,2025-05-28 05:29:19.855053,
U00458,P0092,purchase,2025-03-14 05:29:19.855060,4.7
U00947,P0179,cart,2025-09-14 05:29:19.855066,
U00379,P0027,view,2025-10-06 05:29:19.855071,
U00041,P0074,cart,2025-04-29 05:29:19.855074,
U00428,P0174,view,2025-09-06 05:29:19.855079,
U00403,P0198,purchase,2026-01-16 05:29:19.855083,3.8
U00014,P0057,view,2025-03-04 05:29:19.855088,
U00346,P0084,view,2025-10-24 05:29:19.855092,
U00132,P0078,purchase,2025-04-10 05:29:19.855096,4.1
U00475,P0039,view,2026-02-12 05:29:19.855101,
U00145,P0109,purchase,2025-11-13 05:29:19.855106,3.7
U00102,P0056,purchase,2025-03-17 05:29:19.855111,4.2
U00979,P0043,view,2025-06-12 05:29:19.855115,
U00901,P0007,purchase,2026-02-24 05:29:19.855120,4.9
U00426,P0104,cart,2025-05-29 05:29:19.855124,
U00182,P0082,view,2025-12-02 05:29:19.855129,
U00090,P0096,purchase,2025-08-14 05:29:19.855134,3.6
U00137,P0043,cart,2026-02-07 05:29:19.855138,
U00990,P0066,cart,2025-11-28 05:29:19.855142,
U00250,P0074,view,2025-03-22 05:29:19.855147,
U00809,P0091,cart,2025-04-09 05:29:19.855151,
U00980,P0088,cart,2025-05-21 05:29:19.855155,
U00509,P0101,cart,2025-12-03 05:29:19.855159,
U00365,P0114,purchase,2025-08-25 05:29:19.855163,4.5
U00597,P0070,view,2025-03-29 05:29:19.855167,
U00388,P0099,cart,2025-03-16 05:29:19.855172,
U00056,P0122,purchase,2025-06-14 05:29:19.855176,3.8
U00411,P0068,purchase,2025-05-23 05:29:19.855181,4.3
U00697,P0198,view,2025-05-18 05:29:19.855186,
U00173,P0181,cart,2025-10-17 05:29:19.855190,
U00937,P0015,view,2025-11-21 05:29:19.855194,
U00894,P0058,cart,2025-04-21 05:29:19.855198,
U00147,P0135,view,2025-11-19 05:29:19.855203,
U00707,P0044,view,2025-05-05 05:29:19.855207,
U00364,P0129,view,2025-11-29 05:29:19.855211,
U00154,P0027,view,2025-07-03 05:29:19.855215,
U00859,P0092,view,2025-06-16 05:29:19.855219,
U00384,P0165,purchase,2026-01-12 05:29:19.855223,3.9
U00361,P0039,cart,2025-09-01 05:29:19.855228,
U00689,P0076,purchase,2025-12-17 05:29:19.855232,5.0
U00431,P0103,view,2025-10-07 05:29:19.855236,
U00241,P0137,purchase,2025-05-30 05:29:19.855241,3.5
U00818,P0027,view,2025-07-03 05:29:19.855246,
U00930,P0071,purchase,2025-04-03 05:29:19.855250,4.5
U00800,P0023,purchase,2025-08-22 05:29:19.855255,3.7
U00470,P0078,purchase,2025-12-07 05:29:19.855259,4.6
U00487,P0077,cart,2025-03-10 05:29:19.855263,
U00459,P0007,purchase,2025-10-22 05:29:19.855267,4.6
U00016,P0009,view,2025-04-22 05:29:19.855272,
U00272,P0006,view,2025-05-18 05:29:19.855276,
U00706,P0066,purchase,2025-12-20 05:29:19.855280,3.5
U00488,P0077,view,2025-07-27 05:29:19.855284,
U00229,P0041,cart,2025-10-16 05:29:19.855289,
U00491,P0169,purchase,2026-01-20 05:29:19.855293,3.5
